,i_i_glide_lignum,i_global_index,r_i_docking_score,s_smiles,s_neutral_smiles,r_moleculeone_score
34349,350,34,-8.45609,C[C@@H]1[C@H](C(=O)[O-])CCN1C(=O)c1ccc([N+](=O)[O-])c(F)c1,C[C@@H]1[C@H](C(=O)O)CCN1C(=O)c1ccc([N+](=O)[O-])c(F)c1,4.51817417144775
14685,686,14,-8.37702,Cc1ccc(C2=[N+]([O-])[C@H]3CCCC[C@@H]3[N+]([O-])=C2)cc1,Cc1ccc(C2=[N+]([O-])[C@H]3CCCC[C@@H]3[N+]([O-])=C2)cc1,10.0
193780,782,193,-8.35845,NC(=O)N[C@@H]1CCCCC[C@H]1C(=O)[O-],NC(=O)N[C@@H]1CCCCC[C@H]1C(=O)O,4.04712533950806
159338,340,159,-8.297419999999999,O=C([O-])[C@H]1C[C@H](O)CN1C(=O)c1ccccc1O,O=C(O)[C@H]1C[C@H](O)CN1C(=O)c1ccccc1O,2.08380031585693
236763,765,236,-8.26804,CC12CCC(CC1)C(C)(C)[N+]([O-])=[N+]2[O-],CC12CCC(CC1)C(C)(C)[N+]([O-])=[N+]2[O-],10.0
165655,657,165,-8.080739999999999,CC(=O)[C@H]1CC(C)=C(C)C[C@@H]1C(=O)[O-],CC(=O)[C@H]1CC(C)=C(C)C[C@@H]1C(=O)O,3.81870150566101
152568,569,152,-8.05547,CC1=[N+]([O-])C2(CCCCC2)[N+]([O-])=C1c1ccccc1,CC1=[N+]([O-])C2(CCCCC2)[N+]([O-])=C1c1ccccc1,10.0
146747,748,146,-8.03232,O=C([O-])c1cncc(N[C@@H]2C[C@@H]2c2ccccc2)n1,O=C(O)c1cncc(N[C@@H]2C[C@@H]2c2ccccc2)n1,3.57336378097534
202028,30,202,-8.031930000000001,O=C(Nc1ccccc1-c1nc2ccccc2[nH]1)c1cc[n+]([O-])cc1,O=C(Nc1ccccc1-c1nc2ccccc2[nH]1)c1cc[n+]([O-])cc1,2.07932591438293
92134,135,92,-8.02263,Cc1cccc(-c2cccc(C(=O)[O-])c2)c1,Cc1cccc(-c2cccc(C(=O)O)c2)c1,1.19007349014282
184859,861,184,-7.98285,CCN(CCC(=O)[O-])S(=O)(=O)c1cn(CC)cn1,CCN(CCC(=O)O)S(=O)(=O)c1cn(CC)cn1,3.56523704528809
111627,628,111,-7.95799,CC(C)OCCS(=O)(=O)N1CCC[C@H](C(=O)[O-])C1,CC(C)OCCS(=O)(=O)N1CCC[C@H](C(=O)O)C1,2.98013925552368
9029,30,9,-7.91362,CCCn1ncc(C(=O)N2CCC(C(=O)[O-])CC2)c1C,CCCn1ncc(C(=O)N2CCC(C(=O)O)CC2)c1C,2.11653232574463
193940,942,193,-7.901610000000001,Cc1nc(CNC(=O)c2cc[n+]([O-])cc2)sc1C,Cc1nc(CNC(=O)c2cc[n+]([O-])cc2)sc1C,3.13886880874634
84996,997,84,-7.870019999999999,O=C1O[C@@H]2[C@H]3C[C@H]([C@H](C(=O)[O-])[C@@H]13)[C@H]2Sc1ccccc1,O=C1O[C@@H]2[C@H]3C[C@H]([C@H](C(=O)O)[C@@H]13)[C@H]2Sc1ccccc1,10.0
138991,992,138,-7.86688,CCOc1ccc(C(=O)NCC(=O)[O-])c2ccccc12,CCOc1ccc(C(=O)NCC(=O)O)c2ccccc12,2.09070062637329
55761,762,55,-7.85884,[NH3+]C[C@H]1C[C@]1(C(=O)[O-])c1ccccc1,NC[C@H]1C[C@]1(C(=O)O)c1ccccc1,3.50734186172485
128886,887,128,-7.85222,Cc1cccc(-c2cc(C(=O)[O-])ccn2)c1,Cc1cccc(-c2cc(C(=O)O)ccn2)c1,2.01816463470459
230625,627,230,-7.81805,C[C@@H]1CN(C(=O)N2CC(CC(=O)[O-])C2)C[C@H]1C,C[C@@H]1CN(C(=O)N2CC(CC(=O)O)C2)C[C@H]1C,4.06156253814697
26679,680,26,-7.8042300000000004,[NH3+][C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccn4ncccc43)CS[C@H]12,N[C@@H]1C(=O)N2C(C(=O)O)=C(C[n+]3ccn4ncccc43)CS[C@H]12,3.7752993106842
110167,168,110,-7.77005,CS/C([S-])=N\NC(=O)c1cc[n+]([O-])cc1,CS/C(S)=N\NC(=O)c1cc[n+]([O-])cc1,10.0
160169,171,160,-7.763610000000001,CCCC1CN(c2cc(C(=O)[O-])ccc2C)C1,CCCC1CN(c2cc(C(=O)O)ccc2C)C1,2.89419436454773
4580,581,4,-7.75812,C[C@@H](NC(=O)c1ccc[n+]([O-])c1)c1ccccc1C(F)(F)F,C[C@@H](NC(=O)c1ccc[n+]([O-])c1)c1ccccc1C(F)(F)F,2.99307346343994
3211,212,3,-7.74056,COC(=O)/C=C/c1ccc[n+]([O-])c1,COC(=O)/C=C/c1ccc[n+]([O-])c1,2.12920761108398
46456,457,46,-7.7337,C[C@@H]1[C@H](C(=O)[O-])CCN1C(=O)C1CC1,C[C@@H]1[C@H](C(=O)O)CCN1C(=O)C1CC1,4.51038122177124
195758,760,195,-7.729310000000001,C[C@@H]1C(C(=O)[O-])=NC2=C1C(=O)C[C@H](c1ccccc1)C2,C[C@@H]1C(C(=O)O)=NC2=C1C(=O)C[C@H](c1ccccc1)C2,10.0
71352,353,71,-7.715839999999999,CC[C@@H]1CCCN1C(=O)N(CC(=O)[O-])CC(F)(F)F,CC[C@@H]1CCCN1C(=O)N(CC(=O)O)CC(F)(F)F,3.65765047073364
11264,265,11,-7.707210000000001,O=C([O-])[C@@H]1C=C[C@H](Nc2cc(F)c(Cl)cc2[N+](=O)[O-])C1,O=C(O)[C@@H]1C=C[C@H](Nc2cc(F)c(Cl)cc2[N+](=O)[O-])C1,2.49868392944336
227380,382,227,-7.702039999999999,COC(=O)[C@@H]1CCN(S(=O)(=O)N2CCC(C(=O)[O-])CC2)C1,COC(=O)[C@@H]1CCN(S(=O)(=O)N2CCC(C(=O)O)CC2)C1,10.0
116135,136,116,-7.7008,[O-]C1=NC(=[OH+])C([O-])=C1[n+]1ccccc1,OC1=NC(=[OH+])C(O)=C1[n+]1ccccc1,10.0
245860,862,245,-7.697080000000001,O=C(Nc1[nH+]ccs1)NP(=O)([O-])[O-],O=C(Nc1nccs1)NP(=O)(O)O,10.0
94871,872,94,-7.689260000000001,[NH3+]CC[C@@H](C(=O)[O-])c1ccc(F)cc1,NCC[C@@H](C(=O)O)c1ccc(F)cc1,3.27138328552246
5066,67,5,-7.6821399999999995,O=C(NCc1ccc(C(F)(F)F)cc1)c1ccc[n+]([O-])c1,O=C(NCc1ccc(C(F)(F)F)cc1)c1ccc[n+]([O-])c1,2.13163757324219
76928,929,76,-7.6595699999999995,CCN(C(=O)[C@H]1CCCO1)c1ccc(C[NH3+])cc1,CCN(C(=O)[C@H]1CCCO1)c1ccc(CN)cc1,2.93883562088013
75866,867,75,-7.648969999999999,C[NH2+]C[C@H]1CCCN(c2ccc(C(=O)[O-])c(F)c2F)C1,CNC[C@H]1CCCN(c2ccc(C(=O)O)c(F)c2F)C1,3.74131321907043
98557,558,98,-7.639989999999999,CC(=O)c1cccc(C(=O)[O-])c1C,CC(=O)c1cccc(C(=O)O)c1C,2.38955736160278
15894,895,15,-7.63368,CC1([C@@]2(C)C[C@@H]2C(=O)[O-])CC1,CC1([C@@]2(C)C[C@@H]2C(=O)O)CC1,3.41054129600525
77632,633,77,-7.62701,NC(=O)COC(=O)[C@@H]1CCN(c2cc(F)cc(F)c2)C1=O,NC(=O)COC(=O)[C@@H]1CCN(c2cc(F)cc(F)c2)C1=O,2.87656211853027
8221,222,8,-7.61498,COCc1cc(C(=O)[O-])ccc1F,COCc1cc(C(=O)O)ccc1F,1.63464462757111
64291,292,64,-7.614889999999999,C[C@H]1[C@H](C(=O)[O-])CCN1C(=O)[C@H]1CC=CCC1,C[C@H]1[C@H](C(=O)O)CCN1C(=O)[C@H]1CC=CCC1,3.84469175338745
152372,373,152,-7.612430000000001,Cc1n[nH]c(C)c1C(=O)N1CC(n2cc(C(=O)[O-])nn2)C1,Cc1n[nH]c(C)c1C(=O)N1CC(n2cc(C(=O)O)nn2)C1,3.2606246471405
31241,242,31,-7.599130000000001,Cc1ccsc1[C@@H]1C[C@H]1C(=O)[O-],Cc1ccsc1[C@@H]1C[C@H]1C(=O)O,1.68636000156403
240326,328,240,-7.597919999999999,CSCC[C@@H](C)NC(=O)C(=O)Nc1ccc(F)c(Br)c1,CSCC[C@@H](C)NC(=O)C(=O)Nc1ccc(F)c(Br)c1,3.41197657585144
92761,762,92,-7.59196,C[C@H](C(=O)[O-])[C@H](C)c1ccoc1,C[C@H](C(=O)O)[C@H](C)c1ccoc1,3.32500195503235
127012,13,127,-7.5906899999999995,Cc1nnc(SCCC(=O)[O-])s1,Cc1nnc(SCCC(=O)O)s1,1.41087293624878
189867,869,189,-7.5892800000000005,Cc1ccc(C(=O)N[C@@H]2C=C[C@H](C(=O)[O-])C2)c(F)c1,Cc1ccc(C(=O)N[C@@H]2C=C[C@H](C(=O)O)C2)c(F)c1,2.58653044700623
76231,232,76,-7.578639999999999,C[C@@H]1Oc2c(C(=O)[O-])cccc2[C@@H]1C,C[C@@H]1Oc2c(C(=O)O)cccc2[C@@H]1C,3.97193264961243
204162,164,204,-7.57838,COC[C@@H](C)CC(=O)N1CC(CC(=O)[O-])C1,COC[C@@H](C)CC(=O)N1CC(CC(=O)O)C1,3.71348142623901
137947,948,137,-7.577780000000001,O=C(Cc1ccc(O)cc1)N[C@H]1C=C[C@H](C(=O)[O-])C1,O=C(Cc1ccc(O)cc1)N[C@H]1C=C[C@H](C(=O)O)C1,3.61687517166138
22519,520,22,-7.575410000000001,NC1=NC(=O)[C@H](CC(=O)NCc2cccc(Br)c2)S1,NC1=NC(=O)[C@H](CC(=O)NCc2cccc(Br)c2)S1,10.0
205557,559,205,-7.57022,COc1ccc(C(=O)N2CC[C@@H](C(=O)[O-])[C@H]2C)cc1O,COc1ccc(C(=O)N2CC[C@@H](C(=O)O)[C@H]2C)cc1O,4.50699520111084
184656,658,184,-7.56197,C[C@@]12CCCC[C@]1(O)[N+]([O-])=C(C(=O)c1ccccc1)N2,C[C@@]12CCCC[C@]1(O)[N+]([O-])=C(C(=O)c1ccccc1)N2,10.0
61150,151,61,-7.55848,O=C([O-])CC1(NC(=O)c2cc([N+](=O)[O-])ccc2F)CCC1,O=C(O)CC1(NC(=O)c2cc([N+](=O)[O-])ccc2F)CCC1,2.80160045623779
123839,840,123,-7.55435,O=C([O-])C1C2=CC=CC=C1CCCC2,O=C(O)C1C2=CC=CC=C1CCCC2,5.41941070556641
26549,550,26,-7.55245,CN(C[C@@H]1CCCC[NH+]1C)C(=O)c1ccc[n+]([O-])c1,CN(C[C@@H]1CCCCN1C)C(=O)c1ccc[n+]([O-])c1,3.37118196487427
167194,196,167,-7.55242,O=C([O-])c1ccccc1[C@H](O)c1ccc(F)c(F)c1,O=C(O)c1ccccc1[C@H](O)c1ccc(F)c(F)c1,2.09693145751953
145483,484,145,-7.551,O=C([O-])c1cc(F)cc(-c2cccc(F)c2F)c1,O=C(O)c1cc(F)cc(-c2cccc(F)c2F)c1,2.05371618270874
81377,378,81,-7.54983,N#Cc1ccc(-c2ccc(F)c(C(=O)[O-])c2)cc1,N#Cc1ccc(-c2ccc(F)c(C(=O)O)c2)cc1,2.01463651657104
135075,76,135,-7.547439999999999,Nc1ccc2c(c1)CN(c1ccc3n[nH]c(=O)n3n1)CC2,Nc1ccc2c(c1)CN(c1ccc3n[nH]c(=O)n3n1)CC2,2.42996740341187
91541,542,91,-7.5408100000000005,COc1ccc(-n2nc(C(=O)[O-])c(=O)cc2C)cc1,COc1ccc(-n2nc(C(=O)O)c(=O)cc2C)cc1,4.5004677772522
69080,81,69,-7.5378300000000005,O=C([O-])c1cn2ccnc2s1,O=C(O)c1cn2ccnc2s1,1.61302638053894
166996,998,166,-7.53781,CC(=O)Oc1ccc(C(=O)c2cc(F)cc(F)c2)cc1,CC(=O)Oc1ccc(C(=O)c2cc(F)cc(F)c2)cc1,2.10133910179138
51277,278,51,-7.53598,Cc1[nH]c(-c2cccc(C(=O)[O-])c2)c[nH+]1,Cc1ncc(-c2cccc(C(=O)O)c2)[nH]1,2.25382089614868
160294,296,160,-7.5347,Cc1c(C[C@@H](C#N)C(N)=O)cnn1C,Cc1c(C[C@@H](C#N)C(N)=O)cnn1C,3.14115858078003
27593,594,27,-7.53348,C[NH+]1CCN(C(=O)c2cc(-n3cccn3)ccc2Cl)C[C@H]1C(=O)[O-],CN1CCN(C(=O)c2cc(-n3cccn3)ccc2Cl)C[C@H]1C(=O)O,3.31999588012695
24967,968,24,-7.5252300000000005,O=C([O-])c1cc(-n2ccnc2)ccn1,O=C(O)c1cc(-n2ccnc2)ccn1,1.42329394817352
75321,322,75,-7.5225800000000005,C/C(=C1\C(=O)NC(=O)N=C1[O-])c1cc(C)ccc1O,C/C(=C1\C(=O)NC(=O)N=C1O)c1cc(C)ccc1O,10.0
5318,319,5,-7.5139,Cc1c[n+]([O-])cc(C[n+]2ccccc2)[n+]1[O-],Cc1c[n+]([O-])cc(C[n+]2ccccc2)[n+]1[O-],4.08255577087402
10704,705,10,-7.51363,c1cnc(N2CCC[C@@H](C[NH2+]Cc3cnc4cnccn34)C2)nc1,c1cnc(N2CCC[C@@H](CNCc3cnc4cnccn34)C2)nc1,3.31129837036133
164567,569,164,-7.5129600000000005,Cc1c(Cl)ccc2c(OCC(=O)[O-])ccnc12,Cc1c(Cl)ccc2c(OCC(=O)O)ccnc12,2.29159212112427
118736,737,118,-7.50996,COc1cccc([C@H]2SC[C@@H](C(=O)[O-])N2C(C)=O)c1,COc1cccc([C@H]2SC[C@@H](C(=O)O)N2C(C)=O)c1,2.48492336273193
164504,506,164,-7.50545,Cc1ccc(C)c(-c2csc(C(=O)[O-])n2)c1,Cc1ccc(C)c(-c2csc(C(=O)O)n2)c1,10.0
107895,896,107,-7.4968,O=C(Cc1cn2ccsc2n1)N[C@@H]1C=C[C@H](C(=O)[O-])C1,O=C(Cc1cn2ccsc2n1)N[C@@H]1C=C[C@H](C(=O)O)C1,2.91562342643738
3593,594,3,-7.48089,O=C([O-])C12C[C@@H]3C[C@H](C1)CC(n1cc([N+](=O)[O-])cn1)(C3)C2,O=C(O)C12C[C@@H]3C[C@H](C1)CC(n1cc([N+](=O)[O-])cn1)(C3)C2,10.0
137222,223,137,-7.47657,CN(C)c1ccc(F)c(C(=O)[O-])c1,CN(C)c1ccc(F)c(C(=O)O)c1,2.01206469535828
689,690,0,-7.47187,C[C@H]1[C@H](C(=O)[O-])CCN1S(=O)(=O)[C@@H](C)C#N,C[C@H]1[C@H](C(=O)O)CCN1S(=O)(=O)[C@@H](C)C#N,4.67274284362793
46279,280,46,-7.46243,CC[C@@](C)(NC(=O)CCc1ccccc1Cl)C(=O)[O-],CC[C@@](C)(NC(=O)CCc1ccccc1Cl)C(=O)O,2.40782403945923
13824,825,13,-7.461130000000001,O=C([O-])[C@H]1CCCN(C(=O)c2cccc3[nH]ccc23)C1,O=C(O)[C@H]1CCCN(C(=O)c2cccc3[nH]ccc23)C1,2.04473829269409
12195,196,12,-7.456739999999999,COc1ccc(C(=O)N2CCC[C@H](C(=O)[O-])C2)cc1,COc1ccc(C(=O)N2CCC[C@H](C(=O)O)C2)cc1,2.05571389198303
180926,928,180,-7.45282,O=C(/C=C\c1ccc(Cl)cc1)c1cccc[n+]1[O-],O=C(/C=C\c1ccc(Cl)cc1)c1cccc[n+]1[O-],2.87525796890259
95276,277,95,-7.4524300000000006,C[C@@H](CC(=O)[O-])N1C(=O)CCCC1=O,C[C@@H](CC(=O)O)N1C(=O)CCCC1=O,2.45321893692017
235901,903,235,-7.44868,Cc1cc(F)c(C(=O)[O-])cc1F,Cc1cc(F)c(C(=O)O)cc1F,1.17890775203705
9741,742,9,-7.4458899999999995,Cc1cc(-c2cncc(C(=O)[O-])c2)ccc1F,Cc1cc(-c2cncc(C(=O)O)c2)ccc1F,2.02395081520081
218421,423,218,-7.44561,CCCc1nn(-c2ccc(OC)cc2)c2sc(C(=O)[O-])cc12,CCCc1nn(-c2ccc(OC)cc2)c2sc(C(=O)O)cc12,5.0571985244751
212948,950,212,-7.443739999999999,CC1(C)[C@@H](C(=O)[O-])CC[C@@]1(C)C(N)=O,CC1(C)[C@@H](C(=O)O)CC[C@@]1(C)C(N)=O,3.88534259796143
231494,496,231,-7.42868,COc1cccc(-c2cc(C(=O)[O-])cs2)c1,COc1cccc(-c2cc(C(=O)O)cs2)c1,2.13063812255859
184421,423,184,-7.42035,C[C@@H]1[C@H](C(=O)[O-])CCN1S(=O)(=O)N1CCCCCC1,C[C@@H]1[C@H](C(=O)O)CCN1S(=O)(=O)N1CCCCCC1,10.0
80549,550,80,-7.41365,Cc1cccc2[nH+]c(CNC(=O)N3CCC([C@H](O)c4ccc(F)cc4)CC3)cn12,Cc1cccc2nc(CNC(=O)N3CCC([C@H](O)c4ccc(F)cc4)CC3)cn12,3.07231187820435
178690,692,178,-7.39462,Nc1cc(C(=O)[O-])cc(-c2cccc(C(=O)[O-])c2)c1,Nc1cc(C(=O)O)cc(-c2cccc(C(=O)O)c2)c1,2.0281925201416
51359,360,51,-7.38819,O=C([O-])[C@@H]1C[C@H]2CC[C@@H]([C@H]1C(=O)[O-])C21CC1,O=C(O)[C@@H]1C[C@H]2CC[C@@H]([C@H]1C(=O)O)C21CC1,10.0
124540,541,124,-7.3822399999999995,C[C@@H]1[C@@H](C(=O)[O-])CCN1C(=O)c1cccc(Cl)n1,C[C@@H]1[C@@H](C(=O)O)CCN1C(=O)c1cccc(Cl)n1,3.81001305580139
200913,915,200,-7.373989999999999,CSc1ccc([C@H]2[NH2+][C@@H](C(=O)[O-])C(C)(C)S2)cc1,CSc1ccc([C@@H]2N[C@@H](C(=O)O)C(C)(C)S2)cc1,2.02108430862427
21290,291,21,-7.373530000000001,C/C=C/C=C/C(=O)N[C@@](C)(C(=O)[O-])C(F)(F)F,C/C=C/C=C/C(=O)N[C@@](C)(C(=O)O)C(F)(F)F,3.46013593673706
132676,677,132,-7.3666,Cc1ccn2c([C@@H]3C[C@H]3C(=O)[O-])nnc2c1,Cc1ccn2c([C@@H]3C[C@H]3C(=O)O)nnc2c1,4.38952922821045
75114,115,75,-7.36045,COc1ccccc1-c1ccc(O)c(C(=O)[O-])c1,COc1ccccc1-c1ccc(O)c(C(=O)O)c1,2.07160472869873
200768,770,200,-7.359369999999999,CC1([N+](=O)[O-])COP(=O)([O-])OC1,CC1([N+](=O)[O-])COP(=O)(O)OC1,10.0
115701,702,115,-7.357989999999999,C[C@@H]1CN(C(=O)[C@@H]2CSc3ccccc32)C[C@@H]1C(=O)[O-],C[C@@H]1CN(C(=O)[C@@H]2CSc3ccccc32)C[C@@H]1C(=O)O,4.51978826522827
90635,636,90,-7.35222,O=C([O-])C[C@@H](N[C@@H]1CC[NH2+]C1)c1cccs1,O=C(O)C[C@@H](N[C@@H]1CCNC1)c1cccs1,2.5177538394928
17175,176,17,-7.350510000000001,O=C([O-])c1cc(N2Cc3ccccc3CC2=O)ccn1,O=C(O)c1cc(N2Cc3ccccc3CC2=O)ccn1,2.45776748657227
27407,408,27,-7.345160000000001,C[C@H]1[NH2+]CC[C@H]1C(=O)N[C@H]1C=C[C@@H](C(=O)[O-])C1,C[C@@H]1NCC[C@H]1C(=O)N[C@H]1C=C[C@@H](C(=O)O)C1,3.96240973472595
